review_id,product_id,order_id,rating,title,review_date,verified_purchase,helpful_votes,reported
790762,358138,527280,4,Works as advertised,2021-12-31,True,93,False
781199,344548,500824,2,Average quality,2023-04-22,True,113,False
756133,318958,561153,5,Average quality,2022-09-12,True,16,False
758691,370592,583737,5,Works as advertised,2022-01-05,True,47,False
701656,397218,555800,5,Great product!,2021-09-29,True,21,False
766165,348689,589567,4,Five stars,2023-05-12,True,46,False
754379,376869,510283,2,Five stars,2021-07-01,True,10,False
762944,374000,569548,3,Would buy again,2021-08-06,True,56,False
726123,353492,585436,5,Would buy again,2022-03-31,True,84,False
750112,384518,510173,3,Five stars,2024-04-06,True,42,False
796543,346984,544891,3,Love it!,2022-05-22,True,92,False
712067,317927,504312,5,Love it!,2024-08-03,True,79,False
783833,304373,563004,2,Five stars,2021-03-19,True,119,False
775459,304852,536403,5,Disappointed,2023-03-08,True,66,False
702687,398848,538470,5,Good value,2022-10-12,True,40,False
701548,397605,540786,5,Average quality,2022-12-02,True,15,False
779429,315396,552811,3,Very good quality,2021-05-10,True,54,False
704196,360443,556094,4,Five stars,2024-03-20,True,89,False
753274,356387,513691,3,Very good quality,2024-06-17,True,18,False
737207,329949,520987,5,Disappointed,2024-04-17,True,75,False
727085,377182,553528,5,Great product!,2023-12-31,True,117,False
770190,376435,517912,5,Not what I expected,2022-08-02,True,88,False
763710,354379,582159,4,Average quality,2024-08-05,True,64,False
734454,361385,528928,3,Could be better,2022-11-07,True,25,False
769581,356450,544660,5,Would buy again,2023-05-23,True,52,False
701165,349131,553935,5,Love it!,2024-08-30,True,16,False
771070,357424,574842,3,Disappointed,2022-09-18,True,88,False
783448,382242,591471,3,Perfect gift,2024-11-11,True,4,False
733519,315915,537963,4,Exceeded expectations,2021-12-20,True,29,False
711811,301792,518926,5,Very good quality,2023-10-16,True,62,False
745464,312463,552442,2,Exceeded expectations,2024-08-22,True,70,False
726196,379887,599374,4,Not what I expected,2024-10-04,True,35,False
797563,358115,528921,5,Works as advertised,2021-08-06,True,26,False
758479,353736,500789,5,Love it!,2024-01-28,True,36,False
769984,370912,535203,4,Average quality,2021-07-31,True,45,False
740560,398848,534849,4,Great product!,2023-01-21,True,23,False
714863,316540,546937,1,Average quality,2024-01-03,True,49,False
752372,356881,518554,4,Could be better,2023-03-09,True,6,False
754886,378301,553234,4,Not what I expected,2023-09-02,True,7,False
797591,383746,552530,3,Could be better,2021-08-03,True,38,False
725536,396835,572478,5,Great product!,2022-10-19,True,42,False
745327,333466,511723,1,Could be better,2021-06-15,True,64,False
770487,373608,520709,3,Not what I expected,2024-07-29,True,64,False
773949,365771,521522,5,Disappointed,2022-09-04,True,59,False
763280,333289,583927,5,Would buy again,2021-10-03,True,39,False
761550,318758,551891,4,Disappointed,2021-04-19,True,44,False
731826,339535,586168,4,Solid build quality,2023-08-02,True,28,False
726539,370912,564316,4,Average quality,2021-02-23,True,57,False
764227,359459,546626,3,Great product!,2021-08-09,True,8,False
764834,331300,583956,5,Perfect gift,2023-01-10,True,42,True
719122,320253,583305,4,Would buy again,2024-06-04,True,120,False
738718,372384,511626,5,Highly recommend,2022-08-17,True,3,False
734768,312656,562493,5,Perfect gift,2023-11-19,True,66,False
723948,315396,583138,5,Great product!,2023-10-04,True,14,False
760424,381830,560770,3,Solid build quality,2024-07-06,True,106,True
785718,332780,559026,5,Decent for the price,2021-04-20,True,62,False
726621,305943,532363,5,Could be better,2024-01-06,True,96,False
715644,309632,581382,4,Highly recommend,2024-05-18,True,83,False
765658,341704,573393,4,Average quality,2022-01-03,True,21,False
718697,397290,519192,5,Very good quality,2021-09-29,True,63,False
707840,312903,579672,2,Would buy again,2022-07-23,True,116,False
716481,343207,531465,4,Good value,2024-01-27,True,26,False
713139,321805,541887,2,Solid build quality,2021-02-21,True,8,False
732291,390023,592987,5,Highly recommend,2023-10-31,True,83,False
709975,363335,570054,5,Could be better,2023-07-15,True,69,False
760294,301231,571018,5,Perfect gift,2022-08-14,True,51,False
747263,352184,591603,3,Great product!,2023-07-31,True,5,False
777618,370457,577822,3,Decent for the price,2021-05-14,True,62,False
770397,391891,541765,4,Average quality,2023-01-19,True,72,False
746482,354387,563010,5,Good value,2021-08-03,True,5,False
730529,318958,539522,5,Works as advertised,2021-04-08,True,74,False
715691,314871,570798,5,Perfect gift,2021-09-03,True,107,False
752330,316021,506765,4,Decent for the price,2021-03-09,True,1,False
733875,368955,516392,5,Average quality,2023-07-11,True,9,False
725801,311836,532941,3,Great product!,2022-09-10,True,63,False
732814,315220,573355,4,Not what I expected,2022-06-13,True,59,False
794153,369621,599437,5,Perfect gift,2022-10-10,True,12,False
781370,342823,521177,4,Exactly as described,2024-05-20,True,32,False
705647,393032,592829,3,Very good quality,2021-05-02,True,0,False
748766,352184,517912,4,"Fast shipping, good product",2022-07-03,True,106,False
758754,309632,526755,4,Five stars,2022-12-13,True,110,False
739661,340963,558593,5,Love it!,2023-01-01,True,84,False
727850,381691,524454,5,Love it!,2023-09-08,True,117,False
721805,386400,597387,5,Highly recommend,2022-05-16,True,4,False
769983,379806,573810,4,Solid build quality,2022-08-06,True,62,False
741240,360981,590117,5,Great product!,2024-04-02,True,44,False
780283,331566,581446,5,Disappointed,2021-09-04,True,18,False
749676,370807,589085,5,"Fast shipping, good product",2024-09-09,True,10,False
711107,391521,560101,4,Exactly as described,2024-04-15,True,39,False
785187,317172,559009,4,Not what I expected,2021-12-15,True,75,False
740625,382978,516791,2,Good value,2021-09-01,True,16,False
722061,379482,507447,4,Exactly as described,2021-05-04,True,64,False
713837,359682,591525,5,Good value,2023-01-04,True,64,False
771110,331925,527864,3,Exceeded expectations,2024-10-31,True,51,True
764216,312735,552811,5,Not what I expected,2021-04-26,True,76,False
767733,346984,570330,5,"Fast shipping, good product",2021-03-08,True,60,False
765450,301947,551735,3,Highly recommend,2021-09-02,True,31,False
774710,358287,536234,5,Very good quality,2024-04-21,True,113,True
737108,375341,587236,5,Solid build quality,2021-09-02,True,84,False
738281,390480,586150,4,Would buy again,2023-10-26,True,118,False
782868,318894,553317,4,Exactly as described,2021-11-22,True,45,False
791437,384518,572703,5,Would buy again,2022-10-07,True,29,False
749216,348147,587414,2,Average quality,2022-11-18,True,41,False
777840,353492,589717,5,Not what I expected,2023-06-16,True,16,False
752775,301824,573995,4,Would buy again,2022-12-23,True,4,False
773888,359609,504528,5,Decent for the price,2023-10-18,True,90,False
755752,302875,510336,4,Great product!,2021-06-11,True,77,False
708754,360236,590370,4,Exceeded expectations,2021-07-06,True,26,False
775532,350277,513273,1,Decent for the price,2022-01-29,True,85,False
746938,338254,510822,4,Works as advertised,2021-05-15,True,88,False
759943,370592,577945,4,Highly recommend,2022-08-03,True,112,False
706538,330162,516791,5,Decent for the price,2021-08-07,True,86,False
722383,334782,534525,5,Highly recommend,2022-12-28,True,37,False
785073,350196,522172,5,Good value,2022-05-08,True,34,False
749113,320253,523273,4,Disappointed,2022-03-29,True,0,False
760256,331925,511108,4,Exceeded expectations,2024-08-25,True,56,False
773787,359186,504772,5,Disappointed,2023-03-30,True,55,False
726705,359609,590466,1,Could be better,2023-09-03,True,103,False
752510,347823,530605,5,Highly recommend,2024-10-07,True,52,False
770342,330433,501045,3,Average quality,2022-10-03,True,88,False
755836,372384,504896,4,Five stars,2021-10-04,True,78,False
791431,344424,549486,4,Disappointed,2022-03-24,True,70,False
748116,315095,519757,5,Works as advertised,2023-09-03,True,3,False
723519,329571,586757,5,Very good quality,2024-07-23,True,22,False
782481,340492,583313,5,Decent for the price,2021-11-30,True,48,False
783103,379482,502841,4,Solid build quality,2023-11-03,True,42,False
758905,347953,561201,4,Would buy again,2023-02-12,True,2,False
772940,376619,578966,4,"Fast shipping, good product",2022-05-26,True,58,False
762212,392459,566326,3,"Fast shipping, good product",2022-06-24,True,115,False
739388,314896,562128,5,Disappointed,2022-08-30,True,113,False
783648,303794,531398,5,Not what I expected,2022-01-21,True,33,False
734292,338696,502579,5,Decent for the price,2021-06-13,True,64,False
777131,376435,517725,1,Perfect gift,2021-05-31,True,104,False
785259,374963,575610,4,Very good quality,2023-01-20,True,118,False
738953,312219,526682,4,Perfect gift,2022-05-01,True,80,False
783526,330771,594482,5,Exceeded expectations,2021-02-13,True,73,False
716148,322838,582304,5,Solid build quality,2024-02-19,True,64,True
748409,344548,505365,3,Could be better,2022-07-22,True,42,False
795306,301947,551596,4,Decent for the price,2024-06-22,True,16,False
718572,307972,544344,4,Could be better,2024-05-29,True,115,False
713425,377812,583447,4,Average quality,2024-10-08,True,119,False
740328,359878,519282,5,Solid build quality,2023-02-16,True,47,False
766143,336342,519671,5,"Fast shipping, good product",2022-04-29,True,75,False
793532,362422,543857,4,Average quality,2021-10-17,True,62,False
784844,388835,584011,5,Five stars,2021-08-29,True,5,False
798130,356370,515279,1,Not what I expected,2021-07-07,True,68,False
713763,308992,548661,5,Love it!,2023-06-09,True,67,False
749099,317892,501452,3,Very good quality,2023-08-28,True,114,False
776684,393032,552222,5,Good value,2021-12-29,True,68,False
705914,363335,530843,5,Five stars,2021-12-06,True,101,False
736096,314408,574348,1,Great product!,2022-08-17,True,9,False
758004,389705,585322,3,Decent for the price,2021-12-11,True,22,False
799822,306428,567667,5,Works as advertised,2022-12-29,True,49,False
706916,386870,541525,4,Highly recommend,2023-02-24,True,33,False
705768,372264,503296,5,Highly recommend,2021-09-09,True,38,False
753014,330613,526528,4,Love it!,2022-08-31,True,75,False
794671,316547,518094,4,Great product!,2021-07-15,True,95,False
734752,340963,556980,1,Average quality,2024-08-24,True,86,False
724020,383746,559301,4,Works as advertised,2021-01-26,True,44,False
700061,345236,504398,4,Works as advertised,2021-07-03,True,25,False
793829,317224,533442,5,Could be better,2021-07-30,True,30,False
757243,344375,520120,4,Would buy again,2022-05-06,True,83,False
729525,373620,503580,4,Great product!,2024-04-10,True,31,False
774978,331946,538027,5,Great product!,2021-12-19,True,116,False
725347,336046,559433,5,Disappointed,2023-11-24,True,92,False
765767,341505,529582,5,Five stars,2021-11-13,True,42,False
752085,331925,579429,5,Average quality,2021-10-23,True,95,False
760913,323021,559105,5,Exactly as described,2024-06-14,True,120,False
756568,359441,579304,5,Average quality,2023-07-07,True,18,False
763669,316540,599743,4,Would buy again,2022-07-01,True,44,False
704759,331946,500783,4,Would buy again,2022-11-13,True,87,False
776872,388815,569606,4,Could be better,2024-06-02,True,30,False
796769,356881,577945,4,Exactly as described,2022-07-13,True,14,False
754862,330613,531852,3,Exactly as described,2022-07-01,True,36,False
795968,327801,591793,2,Perfect gift,2023-09-01,True,24,False
773354,328477,597320,5,Great product!,2022-11-22,True,18,False
752283,302068,515606,5,Average quality,2024-07-18,True,29,False
720265,399035,580912,1,Not what I expected,2023-04-29,True,24,False
791671,354387,550002,4,"Fast shipping, good product",2021-05-25,True,43,False
776123,354379,579304,5,Exceeded expectations,2023-06-28,True,72,False
781062,301231,544321,5,Average quality,2024-08-14,True,43,False
771717,385175,581910,5,Solid build quality,2021-03-17,True,18,False
763615,342516,577080,5,Could be better,2024-08-10,True,91,False
750139,383283,521260,2,Exactly as described,2022-11-29,True,4,False
763699,354008,592025,5,Exactly as described,2021-05-04,True,54,False
757303,313173,559691,4,Could be better,2022-03-28,True,109,False
723490,340492,523081,4,Perfect gift,2023-01-13,True,88,False
745102,374946,510341,5,Highly recommend,2021-07-11,True,20,False
782756,379482,596953,5,Exactly as described,2023-12-26,True,17,False
703521,329451,562659,5,Good value,2024-07-13,True,79,False
785774,345236,566462,5,Love it!,2023-11-21,True,114,False
743734,362781,532432,3,Great product!,2021-12-30,True,87,False
772706,307355,555132,5,"Fast shipping, good product",2024-09-21,True,45,False
746596,361797,516670,5,Exactly as described,2023-03-14,True,10,False
707898,368347,588946,5,Not what I expected,2022-04-27,True,111,False
717209,376931,577333,5,Disappointed,2022-07-27,True,11,False
774285,352098,562176,2,Good value,2021-07-29,True,98,False
720017,313069,544336,5,Not what I expected,2021-01-26,True,25,False
717899,312217,550900,4,Works as advertised,2022-10-12,True,70,False
778321,381830,500569,5,Highly recommend,2022-06-12,True,113,False
774188,333408,599090,5,Good value,2022-10-02,True,67,False
779842,388647,593257,4,Solid build quality,2021-06-06,True,49,False
763008,355936,541679,3,Good value,2024-09-23,True,59,False
730965,332780,554478,5,Would buy again,2022-05-03,True,34,False
775915,336666,575276,3,Perfect gift,2022-04-19,True,96,False
722834,363956,577117,5,Disappointed,2023-12-02,True,100,False
797419,376983,594683,4,Would buy again,2024-05-10,True,8,False
733916,320006,566352,5,Great product!,2023-12-10,True,84,False
778570,359459,589619,5,Perfect gift,2021-06-06,True,70,False
741344,352262,543922,5,Perfect gift,2021-05-03,True,90,False
754228,337700,520227,5,Exactly as described,2024-04-14,True,50,False
717897,389873,529328,4,Decent for the price,2023-12-18,True,24,False
705292,391289,572152,5,Great product!,2023-05-17,True,111,False
769543,318894,508749,5,Not what I expected,2024-08-17,True,57,False
796744,350604,556012,3,Would buy again,2022-08-01,True,7,False
782411,395631,538039,4,Works as advertised,2021-09-07,True,20,False
757257,393343,520987,5,Average quality,2024-03-04,True,41,False
750159,343207,536350,4,Exceeded expectations,2022-04-03,True,23,False
715265,395631,551891,5,Could be better,2021-04-04,True,41,False
781954,315220,581534,4,Highly recommend,2024-09-18,True,1,False
740440,302068,511870,4,Great product!,2022-08-02,True,101,False
715823,304705,579613,4,Not what I expected,2021-03-13,True,78,False
723915,389928,592461,4,Very good quality,2021-08-28,True,42,False
774626,343573,584567,4,Love it!,2021-03-04,True,92,False
