item_id,order_id,product_id,quantity,unit_price,line_discount_pct,line_total
604148,555881,392260,2,496.46,,992.92
675786,531234,359441,1,378.86,5,359.92
675662,511404,397218,1,254.97,15,216.72
631484,594236,353476,2,189.19,5,359.46
644675,582283,309150,2,150.69,,301.38
668668,587230,396835,5,426.35,,2131.75
647438,572776,395321,1,250.13,10,225.12
620202,522212,393926,1,360.05,,360.05
617214,541766,319340,1,93.62,,93.62
659097,596808,301231,1,270.42,0,270.42
636723,511626,316011,1,516.78,,516.78
615793,515229,333289,3,552.89,,1658.67
653020,525339,389889,1,167.78,0,167.78
633002,501030,368955,1,582.57,,582.57
663330,550087,399991,1,351.55,15,298.82
609034,528451,314871,1,581.9,,581.9
674064,503493,391655,3,201.87,10,545.05
695922,596044,322946,1,265.73,,265.73
678210,584657,371228,4,223.68,,894.72
623109,597282,390476,1,207.36,,207.36
610566,560271,386870,1,150.9,,150.9
617882,563774,354935,1,134.03,,134.03
693652,566675,309632,2,261.25,,522.5
667524,542159,370329,2,52.12,,104.24
608864,594150,317927,1,294.87,15,250.64
682896,528387,397594,1,367.74,10,330.97
688499,597392,389873,1,289.79,,289.79
669391,591024,312999,1,496.92,,496.92
688384,518341,316199,2,512.81,,1025.62
643613,501340,316505,2,12.11,,24.22
665470,580863,326318,1,471.34,15,400.64
612146,579429,331925,2,237.73,,475.46
650524,540499,331300,3,438.07,5,1248.5
629806,531266,316614,3,71.64,,214.92
609748,517561,313173,1,199.73,5,189.74
605557,561803,370912,1,595.13,,595.13
629171,585436,311813,3,493.16,,1479.48
602557,536960,355936,2,50.53,,101.06
612382,586068,361797,2,494.1,15,839.97
605367,542859,339210,1,248.46,,248.46
698903,581982,356387,2,53.92,,107.84
627832,527312,319080,1,320.0,,320.0
625446,595513,326896,1,397.97,,397.97
685432,563789,395631,1,400.97,,400.97
673817,514140,365771,1,313.05,,313.05
685991,596975,309632,1,261.25,,261.25
677468,503175,344548,2,301.46,,602.92
663989,524167,319476,1,395.29,,395.29
600180,551265,306629,1,288.37,15,245.11
628704,565127,308992,1,236.2,,236.2
643115,553234,378301,4,134.7,,538.8
699757,539612,385823,1,396.89,5,377.05
613816,514805,322871,1,484.06,,484.06
648903,500270,367271,1,214.05,5,203.35
647934,502126,319936,2,249.74,,499.48
663575,551432,310350,2,273.51,,547.02
680744,554607,317054,2,255.91,,511.82
644466,529264,353516,1,316.33,10,284.7
630474,577333,393343,1,474.84,,474.84
690382,518393,358115,1,575.18,10,517.66
652877,599969,397594,2,367.74,15,625.16
634496,516543,382155,5,422.34,,2111.7
696729,592656,388389,1,469.53,,469.53
619712,569807,316505,4,12.11,,48.44
608885,517818,307861,2,39.39,,78.78
695674,501103,349941,2,484.28,15,823.28
627273,595257,359890,1,91.82,,91.82
688976,597472,387881,3,197.45,,592.35
663832,560771,303379,2,585.45,15,995.27
680832,592987,390023,3,353.2,,1059.6
608688,585643,341704,4,336.58,,1346.32
614409,572803,394203,2,49.92,15,84.86
695354,505460,330947,3,535.3,,1605.9
651000,557310,364178,1,77.51,,77.51
679296,559162,311836,1,585.1,,585.1
658908,507855,397290,2,596.26,,1192.52
611032,535444,358529,1,403.54,0,403.54
647120,501825,330647,1,34.2,,34.2
604521,547066,368937,2,251.21,,502.42
673639,550390,333289,1,552.89,,552.89
633818,543076,360981,1,34.53,,34.53
604404,511813,365836,2,554.86,10,998.75
658464,539650,318758,2,486.02,0,972.04
653299,525220,384323,3,100.52,,301.56
654959,552459,319080,1,320.0,5,304.0
681005,585436,381381,1,498.1,,498.1
661153,545687,395236,2,197.07,10,354.73
679591,527854,379806,1,481.78,,481.78
693616,583866,332007,2,561.44,,1122.88
662687,583743,335976,3,78.31,,234.93
669628,565439,373608,5,55.14,0,275.7
629624,546284,397594,1,367.74,,367.74
657407,540324,314996,1,13.39,15,11.38
640172,523358,302799,1,436.96,,436.96
651843,539084,381691,1,240.36,,240.36
640891,529154,357711,1,231.09,,231.09
631871,528576,383746,1,129.57,,129.57
665813,503776,343713,1,411.3,10,370.17
695631,581090,316505,2,12.11,0,24.22
697828,577945,356881,4,369.31,,1477.24
687051,518682,364569,3,350.7,,1052.1
600276,546128,304877,1,377.34,0,377.34
628325,512265,367271,4,214.05,,856.2
654913,556623,350277,1,535.33,10,481.8
682698,538425,313069,1,116.49,,116.49
660904,546437,368955,3,582.57,,1747.71
684376,512527,334737,3,292.33,5,833.14
618794,539631,312739,1,468.56,,468.56
608038,580702,352262,1,481.92,0,481.92
605225,578416,390023,2,353.2,5,671.08
661308,549989,376435,2,239.9,,479.8
680354,530814,333466,1,475.93,,475.93
614194,584641,376869,2,540.61,5,1027.16
644173,506714,355176,1,401.17,,401.17
632931,577642,353736,2,566.06,,1132.12
649287,549047,309807,2,11.27,5,21.41
686060,546173,343065,1,252.29,,252.29
601612,573556,387177,1,455.62,0,455.62
653797,591319,382325,2,189.97,,379.94
685511,559456,300371,1,258.59,,258.59
600794,593662,322946,4,265.73,,1062.92
612606,572783,384717,1,328.35,10,295.52
644630,582142,333408,2,8.47,,16.94
637463,558935,379887,2,330.48,,660.96
688906,578689,308799,3,347.95,,1043.85
667147,512103,334782,1,304.61,0,304.61
620546,538621,318449,4,83.02,5,315.48
658942,527565,311957,1,437.08,,437.08
620548,561797,369621,1,89.54,15,76.11
623914,594175,397818,1,168.29,,168.29
601249,533767,359441,2,378.86,,757.72
602162,542506,342437,2,233.99,,467.98
656351,529473,375965,2,532.86,,1065.72
689820,579246,374946,1,97.29,,97.29
681393,553230,379482,2,403.79,10,726.82
661397,569521,326318,2,471.34,0,942.68
691714,585036,345293,2,137.87,,275.74
665598,523636,339251,1,511.28,,511.28
663537,552665,350140,1,36.86,0,36.86
665712,536505,306629,1,288.37,,288.37
636952,508189,313979,1,593.25,,593.25
669674,567819,363483,2,560.67,,1121.34
673985,569017,386275,3,62.97,,188.91
683146,597829,317275,1,364.15,,364.15
690728,568126,384518,1,359.65,,359.65
678517,553144,327152,4,560.06,0,2240.24
607023,558186,317927,1,294.87,,294.87
607551,538875,382242,1,121.87,,121.87
686191,552341,304852,1,183.47,,183.47
687433,539210,339608,1,375.78,,375.78
669663,520022,347049,3,518.22,,1554.66
696222,544294,366698,1,217.46,5,206.59
652621,589053,383746,2,129.57,,259.14
632803,557676,318964,1,53.02,,53.02
656246,560323,326896,1,397.97,,397.97
662922,500579,391289,1,547.78,,547.78
646781,545986,365107,1,574.23,,574.23
623709,549963,320758,1,94.81,,94.81
671971,501096,357898,1,505.17,0,505.17
605039,520751,331365,1,468.57,,468.57
660102,549516,347453,1,363.88,,363.88
641676,555882,331300,1,438.07,,438.07
637215,586757,331186,1,417.42,,417.42
623633,579133,311836,2,585.1,,1170.2
603771,530814,360981,1,34.53,,34.53
613341,578563,339251,1,511.28,,511.28
692201,530609,314896,4,100.94,,403.76
640854,500973,395164,1,497.82,,497.82
622614,503790,346179,5,99.82,15,424.23
676176,566837,361385,3,415.07,,1245.21
653842,581577,385823,2,396.89,,793.78
674635,524401,342176,1,252.17,,252.17
676755,525469,360036,5,470.5,,2352.5
669372,541766,379730,2,390.6,,781.2
671387,586392,360236,2,465.54,,931.08
660526,577856,306629,2,288.37,,576.74
683248,599932,375341,3,461.67,,1385.01
676821,595863,307861,1,39.39,10,35.45
691974,539098,388125,2,314.94,,629.88
628567,521177,385175,1,308.93,0,308.93
670733,575703,387177,1,455.62,0,455.62
689314,593168,304288,1,133.59,5,126.91
629224,555993,354459,1,480.6,10,432.54
635382,566056,320232,1,422.46,15,359.09
616304,544691,303280,1,436.47,15,371.0
630140,548183,361385,1,415.07,,415.07
673177,511108,331925,2,237.73,,475.46
615406,573880,364923,1,317.0,,317.0
628923,588604,347012,1,58.86,,58.86
680830,546937,320253,1,317.15,,317.15
614847,573181,390480,5,190.68,10,858.06
637577,574338,323021,2,97.08,0,194.16
603449,521174,317054,1,255.91,15,217.52
648010,524056,353516,1,316.33,15,268.88
636330,537100,309681,5,351.89,,1759.45
646293,591315,315292,1,40.76,,40.76
656561,506807,331186,1,417.42,,417.42
671667,518769,330613,1,144.32,5,137.1
612308,562683,349968,1,191.18,,191.18
620933,596642,359186,1,36.66,,36.66
694292,531305,301792,2,367.82,10,662.08
642774,556573,393343,2,474.84,,949.68
681161,551932,385814,1,82.46,,82.46
683687,541803,330771,1,10.03,0,10.03
634547,564871,364178,3,77.51,15,197.65
606302,527351,308968,2,141.21,,282.42
616052,514774,382242,1,121.87,5,115.78
699636,516441,359890,4,91.82,,367.28
671173,529125,314293,2,335.7,10,604.26
679662,528564,317172,1,521.5,,521.5
686879,512506,338452,2,77.89,,155.78
688714,572088,397218,1,254.97,,254.97
692443,570569,347453,1,363.88,,363.88
666143,597872,362163,1,599.41,,599.41
602798,509784,381830,3,274.66,5,782.78
648940,565548,398848,1,255.79,10,230.21
627663,571301,308968,1,141.21,,141.21
667090,595185,350422,1,123.84,,123.84
688849,534379,388389,1,469.53,,469.53
695171,580862,387881,2,197.45,5,375.15
666102,568513,347537,1,488.64,,488.64
618755,575610,374963,5,589.02,5,2797.84
677220,512705,311813,2,493.16,5,937.0
663503,510505,376931,1,118.51,15,100.73
617686,509344,396835,1,426.35,5,405.03
627431,543217,338780,1,93.44,,93.44
654180,501971,395164,3,497.82,10,1344.11
610728,504290,388835,4,405.6,,1622.4
615762,568300,383819,1,172.17,,172.17
671910,516814,386646,2,48.74,,97.48
643017,580513,389928,1,507.19,10,456.47
659576,556788,353492,1,128.91,,128.91
688430,534668,316540,1,162.76,5,154.62
663904,593214,315396,1,560.89,10,504.8
642227,592829,301792,1,367.82,,367.82
612298,570185,399991,5,351.55,,1757.75
620638,525942,372578,1,149.09,,149.09
687002,530814,368347,1,137.29,,137.29
638710,599280,368937,2,251.21,,502.42
611413,552901,340963,2,14.67,,29.34
663385,566849,370592,1,289.07,,289.07
688513,506831,320232,3,422.46,,1267.38
680724,505377,359871,2,409.03,0,818.06
688815,511629,350604,2,344.01,,688.02
672235,547819,308285,1,317.0,,317.0
634646,596548,357424,1,423.1,10,380.79
628549,518326,376931,4,118.51,,474.04
628376,541385,344424,5,20.44,,102.2
686249,596948,343573,1,201.75,,201.75
677519,596948,340492,2,442.86,,885.72
623361,507050,301824,1,316.36,,316.36
613301,524341,389539,1,586.34,,586.34
684950,523544,375341,3,461.67,5,1315.76
605038,564237,383695,1,419.73,,419.73
639449,554731,309869,1,575.31,,575.31
692705,513118,319476,1,395.29,0,395.29
614684,501511,317275,2,364.15,,728.3
675370,517013,303794,1,67.86,15,57.68
621845,517359,310350,1,273.51,,273.51
636836,589227,369942,2,593.91,,1187.82
695017,516541,319080,2,320.0,,640.0
647467,581807,313154,5,216.7,,1083.5
601605,533196,376931,1,118.51,,118.51
693325,542542,337512,1,121.89,15,103.61
689465,592581,390794,1,116.23,,116.23
694583,588111,372255,1,442.72,5,420.58
651292,528727,322946,1,265.73,,265.73
633383,537963,360482,4,279.69,15,950.95
635224,574667,391655,2,201.87,5,383.55
623977,532092,369541,1,257.14,,257.14
631422,576139,399536,4,439.89,,1759.56
683436,502843,349968,1,191.18,0,191.18
640477,528656,388125,1,314.94,,314.94
616077,500783,388835,3,405.6,0,1216.8
654816,592178,363483,2,560.67,,1121.34
672558,540507,310589,1,161.71,,161.71
659357,500789,353736,1,566.06,,566.06
604101,507289,355936,1,50.53,10,45.48
622162,553240,377014,1,350.28,,350.28
665809,539882,302011,3,277.42,,832.26
613110,504121,376435,1,239.9,,239.9
609626,575276,366616,2,499.67,0,999.34
651358,532363,305943,2,152.19,5,289.16
663917,597766,388125,1,314.94,0,314.94
643817,527175,331566,1,531.86,0,531.86
682564,584296,312656,2,164.15,,328.3
688419,579343,338780,1,93.44,5,88.77
696346,572867,348147,4,476.49,10,1715.36
604717,516517,347049,4,518.22,,2072.88
616877,579193,349968,3,191.18,,573.54
619259,542464,345293,1,137.87,,137.87
602000,584185,381691,1,240.36,,240.36
699819,575768,320232,2,422.46,,844.92
678047,527351,366263,1,285.29,,285.29
690793,542331,358115,1,575.18,,575.18
696136,514928,344396,1,539.37,,539.37
681211,577068,319442,2,163.63,,327.26
623282,575360,370592,3,289.07,5,823.85
633691,557165,377182,5,515.45,,2577.25
651510,510008,388395,1,140.78,,140.78
606824,581375,306428,1,339.55,10,305.6
660558,536403,304852,1,183.47,,183.47
654610,554385,319936,1,249.74,,249.74
623801,574411,369579,1,105.83,,105.83
655966,514347,370804,1,539.62,,539.62
626903,591793,330162,2,171.06,5,325.01
620476,540324,390476,1,207.36,,207.36
658885,500061,370457,1,24.17,,24.17
632916,514997,380931,1,51.36,,51.36
674335,583776,370329,2,52.12,,104.24
617938,520022,371364,1,261.52,5,248.44
696745,583744,359245,1,138.58,,138.58
645184,537269,385175,3,308.93,,926.79
649388,597692,383819,3,172.17,10,464.86
615853,560317,371228,1,223.68,15,190.13
622077,558148,307936,1,121.41,,121.41
670595,505508,386400,1,330.77,0,330.77
642301,536974,390794,4,116.23,,464.92
630822,595080,310350,1,273.51,5,259.83
676788,523735,364569,3,350.7,,1052.1
632099,514557,335720,1,275.57,,275.57
626906,589692,395164,1,497.82,,497.82
615349,595053,314871,1,581.9,,581.9
613242,558493,397880,3,378.99,,1136.97
631820,521870,397818,1,168.29,5,159.88
622707,552459,363532,1,34.6,,34.6
606519,557451,346955,1,594.8,0,594.8
605296,560771,358115,2,575.18,,1150.36
673715,518883,344424,4,20.44,5,77.67
617118,508213,337072,2,483.35,,966.7
605490,535124,337700,5,362.67,,1813.35
696064,548752,313069,3,116.49,,349.47
693876,504987,336666,1,116.48,,116.48
699584,529627,348689,1,327.25,,327.25
648418,500485,385175,1,308.93,,308.93
671736,573985,340492,1,442.86,15,376.43
613435,500624,357424,2,423.1,,846.2
603714,590271,309150,1,150.69,,150.69
688496,522830,317322,2,449.94,,899.88
687554,566675,352098,1,508.07,10,457.26
658176,573178,398174,2,123.5,15,209.95
649184,507473,358138,3,594.46,,1783.38
677966,556771,389539,1,586.34,,586.34
630717,567596,300336,1,227.04,,227.04
671079,506505,361385,2,415.07,,830.14
611364,537727,394203,4,49.92,,199.68
632518,547423,358756,1,352.13,,352.13
607627,551559,354008,1,202.37,,202.37
616677,588360,313022,2,158.53,,317.06
678972,514928,390480,3,190.68,0,572.04
613319,527842,314293,1,335.7,,335.7
680953,599751,363532,1,34.6,,34.6
655445,546094,333408,3,8.47,,25.41
614895,512759,332780,1,263.02,0,263.02
655594,581877,303379,1,585.45,,585.45
613170,586212,345236,2,68.83,,137.66
669199,543341,347012,1,58.86,5,55.92
642400,549400,353476,1,189.19,,189.19
661355,539366,339132,1,580.4,,580.4
650691,572805,333289,1,552.89,10,497.6
620273,560144,370457,1,24.17,,24.17
639721,559987,397880,3,378.99,,1136.97
665004,575478,328705,1,597.99,15,508.29
619854,513478,319340,2,93.62,,187.24
692284,545123,330771,1,10.03,,10.03
691584,518742,396835,1,426.35,0,426.35
662153,530574,365323,2,133.3,,266.6
690937,572159,330162,1,171.06,,171.06
643170,581534,359890,1,91.82,,91.82
687446,523761,370329,1,52.12,,52.12
671850,545496,314996,2,13.39,,26.78
690523,568087,360443,2,351.68,15,597.86
610665,558820,397818,1,168.29,,168.29
679451,517550,397671,2,65.97,,131.94
605014,564447,373620,1,455.43,,455.43
667997,506389,314896,4,100.94,,403.76
690745,538270,380694,1,535.76,,535.76
611282,509341,368347,3,137.29,,411.87
643079,505407,305167,1,221.49,,221.49
638406,518733,312217,4,208.32,,833.28
667766,577929,358138,1,594.46,5,564.74
644733,563812,359609,1,18.16,,18.16
606195,529005,397671,1,65.97,,65.97
684578,501157,378301,1,134.7,15,114.49
604067,520863,384896,1,490.93,15,417.29
609742,504244,342219,2,212.57,,425.14
606642,510536,322946,2,265.73,,531.46
672800,513948,312015,1,72.32,15,61.47
620706,581139,364569,2,350.7,,701.4
657537,512258,330613,1,144.32,5,137.1
697641,598514,346179,1,99.82,0,99.82
658530,551259,364569,3,350.7,,1052.1
632124,503875,397818,3,168.29,,504.87
614526,551080,358153,2,457.48,,914.96
650706,563618,368347,1,137.29,,137.29
637504,512103,329571,1,288.53,10,259.68
602101,591591,339210,1,248.46,5,236.04
676451,536507,316614,1,71.64,,71.64
665139,521816,330539,3,294.46,,883.38
642984,531554,312903,1,451.11,,451.11
648165,590224,342176,2,252.17,,504.34
649228,520120,338696,3,271.0,,813.0
627963,515002,314408,3,434.22,,1302.66
638923,568584,376858,5,6.96,5,33.06
602824,568300,357424,2,423.1,,846.2
602217,556573,380694,1,535.76,,535.76
602459,552342,301947,1,171.1,,171.1
626045,580073,331925,5,237.73,10,1069.78
637132,529220,315220,1,45.34,10,40.81
602091,568124,399663,1,308.91,,308.91
678219,511242,383283,1,261.99,15,222.69
634817,539098,384717,4,328.35,,1313.4
666786,530733,347942,1,189.07,0,189.07
666175,543846,314150,2,570.32,,1140.64
639474,501727,388647,1,123.37,,123.37
640342,537005,352098,1,508.07,,508.07
695895,509887,304373,1,108.43,,108.43
669956,517758,350940,1,324.0,,324.0
677587,553865,327801,1,310.02,,310.02
685484,557045,324983,2,345.5,,691.0
699441,562574,332850,1,110.9,,110.9
634325,531373,398848,3,255.79,,767.37
683628,565374,357424,1,423.1,10,380.79
657638,531549,330433,5,235.91,,1179.55
629605,560101,391521,1,132.99,,132.99
610544,592038,312999,1,496.92,10,447.23
674378,586360,308285,4,317.0,0,1268.0
661579,524039,337700,1,362.67,,362.67
667634,544743,342219,3,212.57,5,605.82
666796,598033,365230,1,485.86,10,437.27
660311,528618,356370,1,556.1,,556.1
672575,548627,314871,1,581.9,5,552.8
642288,537821,399663,1,308.91,15,262.57
627434,500731,389364,4,108.64,,434.56
626065,527703,357424,4,423.1,,1692.4
673947,508242,360482,1,279.69,,279.69
645135,583233,312015,1,72.32,5,68.7
656690,574956,343065,4,252.29,,1009.16
668504,522739,385823,1,396.89,,396.89
624184,510888,372264,1,426.52,,426.52
630045,579520,356606,1,24.01,15,20.41
658716,506528,304705,1,400.37,,400.37
609838,523080,370804,1,539.62,,539.62
609746,545436,339893,1,524.25,10,471.82
687430,518444,326896,1,397.97,,397.97
692849,547091,391289,3,547.78,,1643.34
662853,538157,366039,2,460.0,,920.0
648870,553283,366698,4,217.46,,869.84
690364,529185,397973,2,474.78,,949.56
662488,514423,389539,1,586.34,5,557.02
651472,534781,382578,1,264.54,10,238.09
628725,543384,349941,1,484.28,,484.28
684860,572584,306868,1,374.46,,374.46
677358,509006,399536,1,439.89,,439.89
647440,555352,332780,1,263.02,,263.02
627614,543916,372924,2,431.98,10,777.56
687236,532856,309807,1,11.27,,11.27
619787,599969,389705,1,434.09,15,368.98
696120,538290,347012,1,58.86,5,55.92
611291,560766,311846,3,584.71,,1754.13
613802,541442,304877,1,377.34,5,358.47
641139,558286,360236,2,465.54,,931.08
695946,555210,386275,1,62.97,,62.97
683816,579672,321805,1,127.08,,127.08
694402,543060,381691,2,240.36,,480.72
612265,541930,382978,4,512.39,0,2049.56
628130,553965,364569,1,350.7,,350.7
604515,521880,317892,1,53.32,,53.32
698692,532279,310589,1,161.71,,161.71
618899,522643,385823,1,396.89,,396.89
662769,549271,356387,5,53.92,5,256.12
